1,2,3,4,5,6,7,8
0.1461792822,0.3120486447,0.0638181371,0.135336641,0.9889734185,0.7288625352,0.7943801109,1
0.4160557854,0,0.2185676846,0.4920914217,0.4069867694,0.6385876496,0.9397417193,1
0,0.2640922065,0.2868875751,0.8536826534,0.3199658373,0.6351108583,0.770872335,1
0.1811481668,0.1115290383,0.7243248911,0,0.7877057128,0.5717051508,0.7233282467,0.9962275063
0.2095202632,0.3655472803,0.1799476732,0.7049030383,0.623217651,1,1,0.7520155449
0,0.2775712271,0.2782817141,0.3385685212,0.4920850651,0.8412392339,1,0.6301750425
0.1121136894,0.7128493997,0.4673136132,0.324557382,0.3445142319,0.7025909824,0.7629147814,0.7830323787
0,0.236430322,0.6485631321,0.5843022616,0.1237027116,0.6305243028,0.6677184104,1
0,0.4126571123,0.007967953,0.5189232944,0.7157694,0.9484236646,0.7267982615,0.8470418572
0.2144702348,0.1313788891,0,0.12303519,0.5607836223,0.7209397054,0.8042715345,0.536925087
0.3707060818,0,0.2895694493,0.5247264048,0.3662035672,1,0.6140005457,1
0,0.356048535,0.3221247378,0.349471459,0.3833199576,0.7580013693,0.5417284308,1
0.0950234621,0.1740883591,0.3408758513,0.6172444327,0.723022679,0.8765230312,1,1
0.0277215789,0,0.364606813,0.0136900014,0.8333420103,0.8913782523,0.7405892883,1
0,0.3667769253,0.1328044987,0.5128505321,0.9279871684,0.7899134097,0.8361403418,0.914174244
0.1445818318,0.2469903291,0.1947231986,0.3716217151,0.734673093,0.7524355505,0.7643704031,0.8462139239
0.2085377846,0.0077730666,0.1941648259,0.5669167104,0.5703152567,0.8306772476,0.7960737762,0.6579687286
0.1610890322,0,0.4106734115,0.5847020984,0.7473412077,0.7163315393,0.5897877795,0.9851208057
0,0.2387745008,0.5741319483,0.3659743451,0.3639892222,0.6437613571,0.9604252581,0.9633616702
0.2905997947,0.0736537468,0.4108583827,0.4973659734,0.5714060564,0.7762749569,0.8304246765,1
0.2063745469,0.3530384424,0.3911905947,0.3769554135,0.6297801389,0.8902843541,0.6031044001,1
0.2592013129,0.2572521762,0.214088331,0.3224843946,0.4406836083,0.6502737875,1,1
0.324710532,0.2905231352,0.2909612381,0.6772235446,0.5469130186,0.8905988223,1,1
0,0.2342165214,0.5514180729,0.5707779192,0.2793384359,0.498193059,0.8072983611,0.6392635933
0,0.3838614259,0.6593371305,0.6176790339,0.7145515747,0.7311941519,0.9352950039,0.8466443306
0,0.4930553626,0.5463424951,0.36144253,0.6522888895,0.5149855843,1,1
0.1265133248,0.3022144736,0.5345978132,0.7773723587,0.7982355717,0.6867769365,1,1
0,0.2007883028,0.2909613077,0.4286329377,0.9012955881,0.8462188915,0.7278698426,1
0.0378766092,0.1243116228,0.7015722774,0.0936446032,0.7832790927,0.6990069726,1,0.9123769143
0,0.513111933,0.8264355649,0.757897498,0.5372079911,0.6952128476,0.7376945269,0.7641641599
0.0873315853,0.3825829248,0.4614951853,0.5192359785,0.6432325106,0.6830256839,0.8107040085,1
0.1543793119,0.2598586078,0.4294488113,1,0.7525302812,0.9924310985,0.8013280684,0.7519498482
0.1072459092,0.4681887954,0.630381291,0.3101890731,0.713745852,0.7114000527,0.7739129669,1
0.1813702139,0.4197051095,0.1369413627,0.4320904223,0.3381289224,0.741288998,0.4303856365,0.861789564
0.0771929442,0.4994218131,0.4068197856,0.3365141486,0.6041329937,1,1,1
0.2096375491,0.5191081413,0.4023730444,0.4908074123,0.8876925738,0.8071513925,0.7767871801,0.7152548367
0.1914281757,0.2004273991,0.2874146141,0.3165140457,0.4851227211,0.7392595309,1,1
0,0,0.1689888653,0.5492301025,0.6982601168,1,0.6202730132,1
0.1266273854,0.3252942523,0.6943351663,0.1276452179,0.7780535231,0.6618408347,0.7283416283,1
0,0.466623493,0.2964040535,0.6020128244,0.5359490216,0.5116880387,1,1
0,0.627853107,0.2200579588,0.4081427927,0.716746532,0.6077866029,1,0.9818331894
0.2891089122,0.0749049991,0.3207139674,0.4690493669,0.4299305526,0.5857244657,1,1
0.029985294,0.6995906559,0.1903165677,0.4447532489,0.4888548498,0.9517080694,0.9425486771,1
0.1422900438,0.2887482742,0.6610859956,0.296466297,0.9767319067,0.6247049679,1,0.8590699861
0.2618170938,0.3351169911,0.6778034279,0.4725256785,0.4524036104,0.9319101115,0.6569437407,0.8440043038
0,0.2899390552,0.3593851683,0.4663927737,0.4659747555,0.7580480578,0.6749799712,0.759477175
0,0.4359144277,0.4323821249,0.7528430378,0.7493882269,0.7588346761,0.7287079589,0.8848207378
0.0982982125,0.1795232515,0.3073673772,0.4828852161,0.8364157776,1,0.9786877585,1
0.0271520472,0.1955782797,0.5189744693,0.5893541989,0.8021645233,0.7860021425,0.5889728571,0.8456041735
0.5282869644,0.210962944,0.4777619179,0.3991548209,0.735152765,0.428918685,1,1
0,0.2188905101,0.8124008271,0.2811404078,0.5574215946,0.9141046685,0.889603558,0.9835557555
0.2371404469,0.1336192193,0.3583058551,0.4040102595,0.6401662401,1,1,0.7899956366
0.0752322972,0,0.6418547351,0.658861728,0.6737625696,0.8314450664,1,1
0,0,0.289570189,0.5999894045,0.6399606121,0.6788247434,1,1
0.0963535681,0.1872622842,0.3587093684,0.9201103101,0.6655162562,0.5783698683,0.790881904,0.7547716932
0.1133567038,0.1376907235,0.2079556926,0.7416877382,0.8760027735,0.9434110881,0.8771536619,0.6484611149
0.0228688867,0.5906859572,0.5632841027,0.6239819344,0.8931192403,0.5091948962,0.5881878966,0.9368455946
0.1174940392,0,0.6892659705,0.6765369575,0.7602919369,0.6093197255,0.9632481238,1
0.2371042493,0.4811923033,0.136604077,0.7042023545,0.3499930449,0.7661670959,0.943019786,0.8513508842
0.2406786699,0.6550943257,0.4437072136,0.6018067814,0.8737885349,1,0.5483371075,1
0.1590069978,0.3011298203,0.373250582,0.3768212344,0.8056454173,0.602703768,0.7206770176,0.9712634654
0,0.0502467155,0.5187887326,0.3044007739,0.9483167957,0.994862929,0.8913298273,1
0.5018229568,0.124389644,0.6222397309,0.2609925558,0.6700853435,0.9708371029,0.672865854,0.8259919695
0.2385139509,0.1340964004,0.2754080677,0.7954425278,0.6260716651,0.7361701408,1,1
0.252818086,0.1889866944,0.352669131,0.5622721224,0.8598742771,0.9824074828,0.7414626051,0.8503491567
0.1456511935,0.4721011664,0.6038095102,0.4128625369,0.4900981243,0.6680346325,0.6604259609,1
0,0.590213667,0.672030004,0.473356778,0.6045517655,0.5045827559,1,1
